rgroup_label,rgroup_smiles,active_count,inactive_count,enrichment_score,score,clean_smi,group
R5,FC(F)O[*:5],21,0,inf,inf,FC(F)O,Active
R2,NS(=O)(=O)[*:2],19,0,inf,inf,NS(=O)(=O),Active
R6,CC(C)(C)[*:6],12,0,inf,inf,CC(C)(C),Active
R4,CC(=O)[*:4],11,0,inf,inf,CC(=O),Active
R3,FC(F)O[*:3],11,0,inf,inf,FC(F)O,Active
R8,O=C(O)[*:8],11,0,inf,inf,O=C(O),Active
R1,CN(C)C(=O)[*:1],9,0,inf,inf,CN(C)C(=O),Active
R10,CO[*:10],9,0,inf,inf,CO,Active
R2,CC(C)=CC[*:2],9,0,inf,inf,CC(C)=CC,Active
R2,CN[*:2],9,0,inf,inf,CN,Active
R4,CC(C)=CC[*:4],9,0,inf,inf,CC(C)=CC,Active
R7,CCCCCC[*:7],8,0,inf,inf,CCCCCC,Active
R1,C[C@H](C#C[*:1])N(O)C(N)=O,8,0,inf,inf,C[C@H](C#C)N(O)C(N)=O,Active
R5,CNC(=O)[*:5],8,0,inf,inf,CNC(=O),Active
R6,O=C(O)C[*:6],7,0,inf,inf,O=C(O)C,Active
R3,CN(N)CC[*:3],7,0,inf,inf,CN(N)CC,Active
R4,CC(=O)O[*:4],7,0,inf,inf,CC(=O)O,Active
R1,CC(C)=CC[*:1],6,0,inf,inf,CC(C)=CC,Active
R3,COC(CN(C)N)[*:3],6,0,inf,inf,COC(CN(C)N),Active
R3,CS(=O)(=O)N[*:3],6,0,inf,inf,CS(=O)(=O)N,Active
R3,O=C(O)/C=C/[*:3],6,0,inf,inf,O=C(O)/C=C/,Active
R7,CCCCC[*:7],5,0,inf,inf,CCCCC,Active
R6,O=C(O)[*:6],5,0,inf,inf,O=C(O),Active
R5,O=C(O)CS[*:5],5,0,inf,inf,O=C(O)CS,Active
R5,CN(C)CCO[*:5],5,0,inf,inf,CN(C)CCO,Active
R1,CC(C#C[*:1])N(O)C(N)=O,5,0,inf,inf,CC(C#C)N(O)C(N)=O,Active
R1,C=CC[*:1],5,0,inf,inf,C=CC,Active
R2,CO[*:2],87,6,4.928578431,428.7863235,CO,Mixed
R7,CO[*:7],70,6,3.965522876,277.5866013,CO,Mixed
R8,CO[*:8],46,3,5.211830065,239.744183,CO,Mixed
R4,NS(=O)(=O)[*:4],23,1,7.817745098,179.8081373,NS(=O)(=O),Mixed
R5,CC(C)C[*:5],43,5,2.923156863,125.6957451,CC(C)C,Mixed
R1,CC(C)[*:1],19,1,6.458137255,122.7046078,CC(C),Mixed
R7,FC(F)(F)[*:7],18,1,6.118235294,110.1282353,FC(F)(F),Mixed
R1,O=[N+]([O-])[*:1],23,2,3.908872549,89.90406863,O=[N+]([O-]),Mixed
R10,NC(N)=NCCC[*:10],30,4,2.549264706,76.47794118,NC(N)=NCCC,Mixed
R5,CC(=O)[*:5],20,2,3.399019608,67.98039216,CC(=O),Mixed
R4,C=CC[*:4],13,1,4.41872549,57.44343137,C=CC,Mixed
R2,CS(=O)(=O)[*:2],18,2,3.059117647,55.06411765,CS(=O)(=O),Mixed
R3,CCOC(=O)[*:3],16,2,2.719215686,43.50745098,CCOC(=O),Mixed
R6,CNC(=O)[*:6],11,1,3.738921569,41.12813726,CNC(=O),Mixed
R4,FC(F)(F)O[*:4],10,1,3.399019608,33.99019608,FC(F)(F)O,Mixed
R4,O=[N+]([O-])[*:4],10,1,3.399019608,33.99019608,O=[N+]([O-]),Mixed
R8,FC(F)(F)[*:8],14,2,2.379313725,33.31039215,FC(F)(F),Mixed
R5,CCCCCCNC(=O)O[*:5],13,2,2.209362745,28.72171569,CCCCCCNC(=O)O,Mixed
R5,O=[N+]([O-])[*:5],13,2,2.209362745,28.72171569,O=[N+]([O-]),Mixed
R3,O=[N+]([O-])[*:3],9,1,3.059117647,27.53205882,O=[N+]([O-]),Mixed
R3,CC(=O)[*:3],8,1,2.719215686,21.75372549,CC(=O),Mixed
R3,CC(=O)O[*:3],6,1,2.039411765,12.23647059,CC(=O)O,Mixed
R7,CC(=O)[*:7],6,1,2.039411765,12.23647059,CC(=O),Mixed
